Gene	copynum_iso1	copynum_iso2	iso1	iso2	diff	copy_diff	mrca	MRCA_iso1	MRCA_iso2	geneGainLoss	Gene.ID	contig	name	rank	is_dup	cluster_size	comp
group_3096	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04350	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_3097	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04348	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4766	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04334	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4772	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04274	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4776	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04295	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4782	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04356	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4821	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04404	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4823	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04300	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
rnhA_2	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04407	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7360	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04294	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7364	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04379	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_3098	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04296	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4719	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04394	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7329	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04411	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7365	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04369	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4820	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04423	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_655	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04390	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_12406	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04393	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
dnaJ_1	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04341	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_3080	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04380	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4933	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04397	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7341	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04392	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7363	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04388	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_3055	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04399	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7327	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04414	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7962	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04418	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_12372	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04409	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_12450	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04377	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_2090	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04422	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4781	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04358	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7430	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04400	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_12582	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04408	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_2089	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04421	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_4822	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04306	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_13424	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04385	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_3139	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04384	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7431	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04391	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7637	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04395	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7638	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04396	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7963	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04419	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_17632	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04420	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_14975	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04269	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7958	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04268	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_14976	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04355	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_8275	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_04398	JADNEC010000005.1	group_12428_group_4820_100	100	0	156	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
cas2	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03721	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
cas1	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03720	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
wbpI_1	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03727	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_2931	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03729	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7965	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03816	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_2091	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03814	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_5077	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03807	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_937	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03760	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_2108	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03803	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_7966	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03815	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_8155	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03804	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_8156	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03802	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_8157	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03801	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_8158	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03800	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_8159	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03799	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_936	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03761	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_1436	2	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	2	0	gain	nochange	iso1_gain	KHICBJJI_03777	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_1436	2	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	2	0	gain	nochange	iso1_gain	KHICBJJI_03722	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_1438	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03809	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_15893	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03805	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_2092	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03779	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_8160	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03798	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
rcsC_53	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03797	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_938	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03810	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_2093	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03808	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_5081	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03762	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_15020	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03724	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_16629	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03796	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_3198	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03812	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_5082	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03758	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
wzc	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03750	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_5087	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03723	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_5091	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03811	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_5100	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03763	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_8241	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03795	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_5160	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03766	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_8189	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03765	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_5088	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03708	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_5090	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03817	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_5158	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03780	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
group_8579	1	0	GCA.015552185.1.ASM1555218v1	GCA.015554355.1.ASM1555435v1	GCA.015552185.1.ASM1555218v1	1	0	gain	nochange	iso1_gain	KHICBJJI_03787	JADNEC010000004.1	group_20742_group_434_95	95	0	115	GCA.015552185.1.ASM1555218v1_GCA.015554355.1.ASM1555435v1
